ID,coppaRisk
6181,False
258,False
4310,False
8923,True
6192,False
5059,True
8782,True
2830,True
948,True
6401,False
4584,True
4827,False
2086,True
6206,False
9352,False
2079,True
5745,False
7461,True
8573,True
4013,False
1172,False
9563,False
9711,False
7855,False
1456,False
649,True
5476,True
7929,False
4810,False
3488,False
6302,True
4940,False
5293,False
9543,False
4860,False
6291,False
4225,False
4400,False
7501,True
9585,False
1611,True
3126,True
8818,False
5176,True
802,False
3508,False
9177,False
4410,False
2402,False
4948,False
9122,False
8230,False
2459,False
8171,True
8185,False
1434,True
2608,False
7407,False
5046,False
4593,False
4446,False
8026,False
6069,False
1134,False
2440,False
8931,True
7799,False
2110,True
1301,False
4653,False
5622,False
3772,False
1444,False
3172,False
2796,False
7433,False
4419,False
8586,True
427,False
7256,False
952,True
2159,False
1041,True
4712,False
6130,False
2084,False
3675,False
5834,False
7933,False
9935,False
3040,True
8434,True
8954,False
3313,False
7689,False
6741,False
1857,True
4685,False
7598,True
7605,False
7904,False
9594,True
3801,False
2244,False
8808,True
1411,True
9763,False
7555,False
5254,False
4024,False
7722,False
8873,False
4597,True
3713,False
7452,False
4011,False
4994,False
4050,False
9603,True
9127,False
3862,False
2302,True
2473,True
3520,False
5884,False
9572,False
7290,False
574,False
3232,False
7747,False
6537,True
7531,False
949,False
6463,False
6546,False
6981,False
9621,False
8161,True
1057,True
7993,False
1421,True
9094,False
8255,True
3867,False
795,True
8454,False
7941,False
1038,False
9389,False
1039,False
966,True
5898,False
9291,False
7346,False
4287,False
7114,False
4142,False
4873,False
3160,False
1888,True
9992,True
9411,False
479,True
5290,False
9501,False
1836,True
7315,False
1740,False
9490,False
7411,False
9770,False
8539,True
9173,False
2976,True
9081,True
9159,False
5457,True
2889,True
2908,False
6975,False
2232,True
9444,True
5387,False
5002,False
887,False
9999,True
2290,False
4078,False
8043,False
2204,False
8433,False
3037,False
8936,False
3734,False
5982,False
954,False
2460,False
4463,False
1544,False
9113,False
606,False
8507,False
4043,False
2993,False
5012,False
2273,False
2985,True
6849,False
621,True
4836,True
4931,False
987,False
9676,True
2051,True
1658,True
9448,False
8224,False
7443,True
8119,True
1225,True
1707,True
5722,True
2208,True
925,True
8008,True
8992,False
3316,True
8898,True
655,True
2071,True
2552,False
2503,False
4496,True
1180,True
2871,False
2979,True
1704,True
2386,False
3084,False
16,False
7156,False
4585,False
3811,False
6816,False
6274,False
5737,False
8120,False
7926,False
5084,False
3585,False
9304,False
6988,False
8451,False
120,True
1873,True
8580,True
1621,True
7956,True
3244,False
4998,False
1821,True
6541,False
3219,False
4941,False
2211,True
9940,False
1415,False
1521,True
9363,False
2850,False
7668,False
1902,True
4473,False
2299,False
5418,False
7064,False
2140,True
5860,False
5981,True
3996,False
367,True
6655,False
9581,False
2036,True
5630,False
5749,True
7596,False
4292,True
3186,False
603,False
1129,True
3776,True
5336,False
5902,False
8738,True
6189,False
7964,False
455,False
4012,False
5867,True
3591,False
9674,True
1841,True
5083,True
7571,True
3159,True
2270,True
7691,False
928,True
3913,True
697,True
7490,False
8926,False
2840,False
7639,True
4935,False
7376,False
3954,False
8528,True
5342,False
4912,False
5582,False
9406,False
141,True
8999,True
2491,False
3325,False
6168,False
3184,False
9302,False
7963,False
8081,False
3285,False
8865,False
4932,False
5237,False
3877,True
5224,False
6449,False
6536,False
6688,False
665,True
6226,False
7178,False
1059,True
2206,False
6763,False
8867,False
6235,False
9387,False
7599,False
497,True
3803,False
2076,True
7611,False
9643,False
5882,False
1098,True
8476,False
2588,True
4544,False
40,True
3192,False
42,True
1143,True
9510,False
3393,False
8794,False
1019,True
7629,False
7125,True
9746,False
9189,True
8590,True
5664,False
3140,False
7334,False
6734,False
8277,False
145,True
7091,False
5520,False
132,False
9023,False
4119,False
9446,False
6315,False
4312,False
8138,True
5680,False
9274,False
9114,False
8810,True
4614,False
5571,False
7004,False
2803,False
2800,False
2417,False
8711,False
8115,True
8749,False
2006,True
4708,False
2843,False
1967,True
6454,True
9394,False
9064,True
8696,True
7797,False
4509,False
7572,False
7711,False
5296,False
3820,False
4553,True
1736,False
6146,False
6022,False
1959,True
3919,True
21,True
8088,False
8747,False
3414,False
6542,False
4611,False
6114,False
8225,False
1003,True
6223,False
7875,False
4674,False
3531,False
8053,False
6014,False
4805,False
7393,False
7121,False
8843,True
9649,False
2549,False
9624,False
2377,False
1023,False
4567,False
9257,False
4872,False
9614,False
3863,False
4853,True
5817,False
1728,True
7115,True
1770,True
9517,False
3258,False
8368,False
6236,True
8625,True
7149,True
4335,False
8049,False
4003,True
9960,False
7839,False
8023,False
5452,False
2263,True
4185,False
7406,False
1069,True
5827,False
4880,False
1758,True
9457,False
1450,False
1365,True
595,True
4670,False
6035,False
9084,True
6806,False
1436,False
6965,False
6843,False
2189,False
8330,False
6465,False
9283,False
676,True
6436,False
9704,False
2423,False
1148,False
5992,False
6553,False
5740,False
5433,False
5766,False
8317,False
2275,True
3942,True
9397,False
8363,False
3226,True
9790,False
1741,False
2832,False
8560,True
1810,True
3489,False
7953,True
664,True
3671,True
9254,False
9547,False
7224,False
5404,False
5583,False
8661,False
9058,True
7858,False
9440,False
8607,False
5995,False
985,True
922,True
160,False
9333,False
4628,False
4455,False
8714,False
1344,False
3950,False
4057,False
1800,True
1928,True
9227,True
8840,True
3558,False
5013,False
5478,False
8614,True
9665,False
9318,False
7545,False
6851,False
492,True
5494,False
3893,False
35,True
5638,False
5306,False
1563,False
5926,False
7419,False
20,True
1270,False
2026,True
5339,True
8972,False
9217,True
4412,False
6601,False
4577,False
8126,False
9555,False
2511,False
4882,False
6459,False
7768,False
9097,False
4282,False
1071,True
3295,False
4265,False
1435,False
8409,False
6039,True
5758,True
7602,False
2569,True
10,False
8556,True
5023,False
3625,False
5531,False
8349,False
1317,False
7849,False
5635,False
4917,False
8268,False
7713,False
8296,False
5983,False
9794,False
379,True
4047,False
9698,False
6613,False
7758,False
5685,False
7724,False
3977,False
4210,False
5742,False
5736,False
4516,True
3777,True
1912,True
8176,False
9216,False
7548,False
8187,False
5340,True
6583,False
46,False
1410,False
4659,False
9478,False
3978,False
9044,False
3816,False
2372,False
2536,False
2055,True
3635,False
9236,False
5109,False
6477,False
5556,False
2181,False
8673,True
5019,False
5535,False
3900,False
9230,True
7911,False
9427,False
3310,False
4216,False
8339,True
2011,True
7320,False
5239,False
872,True
9584,False
4209,False
1854,True
2378,False
179,False
9429,False
3469,True
4042,True
9407,False
9214,False
4258,False
6478,False
4768,False
3377,False
6991,False
6834,False
6102,False
3937,True
9098,True
1913,True
6858,False
100,True
6344,False
8517,False
1234,False
9049,True
4640,False
1383,True
1285,False
6339,True
7943,False
1766,True
4307,False
168,True
7734,False
623,True
7897,False
8623,True
5989,False
7788,False
6422,False
5705,True
9455,False
3005,False
5837,False
3499,False
1989,True
143,True
9922,False
7329,False
878,True
7446,False
8538,True
9418,False
7767,True
3181,True
7805,True
7473,True
1407,True
4554,False
8518,False
5105,False
1236,False
9675,False
8700,False
9054,True
3696,False
3155,False
8009,False
9211,True
7990,True
7099,False
5652,True
8251,False
38,True
3968,False
4835,True
1874,True
4696,False
3436,False
5690,False
4784,True
5251,False
3607,False
4244,True
994,True
4235,False
3003,False
3751,False
857,True
6745,False
4558,False
3498,False
544,False
3771,True
2346,True
4679,False
2799,False
3300,True
4759,False
8307,False
5942,False
5573,False
8860,False
6354,False
6199,True
1379,True
6897,False
276,False
6342,False
6368,False
8814,True
2866,False
8462,False
9144,True
7083,False
4159,True
791,True
8716,False
7366,False
8338,False
89,True
7506,True
8266,True
2361,True
3564,False
7812,False
8775,True
2787,False
9880,False
7130,False
6587,False
176,False
5624,False
2021,True
7467,False
8112,True
2133,True
5513,False
8413,True
1017,False
421,False
6874,True
1036,True
6987,False
8170,False
9876,False
1670,True
6644,False
7585,False
3191,False
4725,False
1118,True
748,True
4622,False
4733,False
6012,False
6778,False
5122,False
270,True
6212,False
4188,False
8595,True
3909,False
9721,False
7524,False
9458,False
1165,False
7718,False
9371,True
9753,False
2310,False
8202,False
3514,False
6078,False
1005,False
2432,True
6632,False
4542,False
9619,False
8141,False
9096,False
6388,False
2812,True
2929,False
909,False
894,False
6578,False
4971,False
8766,False
4938,False
5227,False
8893,False
2436,False
6832,False
3336,False
173,True
7573,False
434,False
3620,False
9441,False
9476,True
7266,True
4995,True
7515,True
2858,False
9219,False
4023,False
4468,True
8379,False
2531,False
316,False
7840,False
1679,True
7201,False
9592,False
1511,False
6494,False
405,True
7342,False
3810,False
5928,False
4618,True
1982,False
9370,False
1470,True
3426,False
1282,False
6953,False
6091,False
6483,False
6692,False
6800,False
8567,True
789,False
5516,False
7195,False
5356,True
4353,True
3718,False
7717,False
6252,True
9741,False
598,True
538,False
4366,False
9402,True
5699,False
8482,False
8423,True
7847,False
841,False
2005,True
8470,False
8280,False
9107,False
5532,True
8983,False
3000,True
4423,False
1351,False
5415,False
6549,False
1922,True
3789,False
6334,False
4561,False
7059,True
1294,True
7504,False
1749,True
4191,False
6160,False
6918,True
2576,False
1110,False
78,False
2961,False
7066,False
695,False
9073,False
1146,True
1458,True
9349,False
6333,False
6032,False
9311,False
9019,True
1491,True
4123,False
8002,False
4996,False
3319,True
4898,False
4605,False
764,True
5045,True
4907,False
1962,True
4358,False
5267,True
6338,False
4511,False
5515,True
8998,True
6140,False
230,True
4213,False
400,True
5777,False
7299,True
8991,True
36,True
5079,False
2480,False
247,False
9119,True
1684,False
6989,True
4367,False
8988,False
4275,False
5536,False
3378,False
3233,False
7369,False
5802,False
2498,False
6551,False
9001,True
6878,False
8114,False
7223,False
3216,False
7280,False
8847,False
5820,False
8261,False
9671,False
8622,True
2877,False
4728,False
3359,False
3418,False
7633,False
5363,True
3150,False
2802,False
6138,False
6522,False
2355,False
1562,False
1905,True
3785,False
6029,True
5207,True
8076,False
9221,False
6362,False
5481,False
9029,False
9368,True
252,False
1677,True
5378,False
5364,True
6462,False
216,True
1645,True
415,False
2829,False
5892,True
6685,False
6914,False
1352,False
3072,False
3515,False
9392,True
6475,False
5123,False
3082,False
916,False
4702,False
6073,False
6366,False
9616,False
5204,False
7746,True
8467,True
7786,False
6311,False
9,True
4143,False
7089,False
817,False
9970,True
2875,False
4689,False
7190,False
6860,False
7856,False
7113,False
2953,True
3677,False
54,True
8613,True
3834,False
28,False
6740,False
7692,False
7048,False
1153,True
1739,True
3798,False
4879,False
7700,False
8056,False
5900,False
9495,False
3229,False
7980,False
2019,True
4592,True
5819,False
6903,False
5242,True
8506,True
3814,False
3253,True
9907,False
6676,False
9511,False
774,True
7984,False
9943,True
5032,False
4447,True
5273,False
9350,False
6424,False
3688,False
4508,False
3551,True
4437,True
4846,True
605,True
292,True
4083,False
265,True
2010,True
6961,False
7832,False
8287,False
2913,True
1584,False
3483,True
6065,False
3898,True
3821,False
3199,True
9559,True
5958,False
9364,False
5922,False
818,False
9608,True
4681,True
3068,True
9622,True
9315,False
9317,False
2023,True
5654,False
6683,False
9252,False
9609,True
2998,False
6669,False
5890,True
9186,False
4939,False
1357,True
2180,False
2484,False
2586,True
1682,False
4977,False
590,True
2938,False
5789,True
4321,True
1175,False
8455,False
7101,True
4915,False
7388,False
3879,False
8092,False
9071,True
2249,False
5746,False
7253,True
7888,True
3659,False
5358,False
9086,False
8392,False
8906,False
1808,True
8680,True
5895,False
6701,False
812,True
5569,False
5305,True
7404,False
7385,False
5377,False
4600,False
2526,False
2779,False
6901,False
3301,False
2681,True
8917,False
6677,True
1578,True
4578,False
9150,True
8438,False
2572,False
9869,False
7516,False
2563,False
2700,True
2567,False
3114,False
5876,False
3078,False
1131,True
8616,True
8522,False
2622,True
6173,False
3456,False
9454,False
6579,False
865,False
7154,False
7908,False
2940,False
907,False
9265,False
5793,False
1921,True
8348,False
1117,False
4847,False
3533,False
8181,False
2688,False
5910,False
1394,True
5447,False
6443,False
567,False
8103,False
3567,False
1056,False
8950,False
2407,False
7673,False
8011,False
4884,False
8968,False
201,False
1894,True
4946,False
1708,True
1124,True
4076,False
927,False
288,True
6597,False
1163,True
2139,True
6706,True
180,True
3526,False
4520,False
9928,True
7697,False
7395,False
5166,False
711,True
1002,False
9534,False
8229,True
399,True
221,False
1788,False
8313,False
104,True
2003,True
4625,False
4892,False
2292,False
1095,True
9103,True
7815,False
503,True
6409,False
5723,False
8836,False
3261,False
4346,False
7032,False
935,False
618,False
8557,True
7958,False
3887,True
60,True
1490,False
4371,False
4878,False
8145,False
8759,False
8425,False
8908,True
5510,True
3555,True
8612,True
456,False
686,True
8376,True
275,True
4440,False
5944,False
360,True
9830,False
933,True
2301,False
2725,False
4434,False
5244,True
8768,False
9145,True
712,False
9634,True
7230,False
8943,False
5036,False
1251,True
807,True
8191,False
2896,False
7566,False
1343,False
8929,False
9451,False
7526,False
264,True
5871,False
6280,False
1403,False
8888,False
9788,False
1203,False
3562,False
1414,False
2239,False
4373,False
9474,True
741,True
3791,False
5971,False
3638,False
7857,False
2943,False
4344,True
8257,False
4452,False
7141,True
5301,True
3528,False
577,False
2709,False
2245,False
1376,False
5284,False
1280,False
4148,True
3059,False
8921,False
55,False
5135,True
4517,True
6877,False
4771,False
1468,False
7303,True
1777,False
7777,True
584,False
7762,False
6750,False
7325,False
7896,False
284,True
8549,True
3296,False
9755,False
144,True
2609,False
8620,True
9669,False
5626,False
3430,False
3652,False
9055,False
6791,False
4034,True
2445,False
7180,False
3617,False
6881,False
418,True
8903,False
8806,True
9102,True
2246,True
290,True
3104,False
7775,True
4000,True
8866,False
4320,False
8892,False
8359,False
9238,False
997,True
3167,True
7922,True
1445,False
5589,False
296,False
7082,True
6524,False
8227,True
9345,False
1825,True
1311,False
300,False
770,True
4,False
7546,False
8513,False
926,True
325,False
5830,False
7035,False
2441,True
7179,True
9599,False
9533,True
6103,False
8879,True
7665,False
4850,True
989,True
2868,False
9994,True
8090,False
5357,True
896,False
6165,False
3932,False
251,True
8133,True
3727,False
2061,True
2690,False
5463,True
7983,False
1785,False
2115,True
586,True
3818,False
256,True
727,False
4126,True
6709,True
4803,False
7449,False
8626,True
6151,False
7161,False
4512,False
2977,True
2790,True
1954,True
9904,False
8005,False
6735,False
7278,False
4732,False
5052,False
1869,True
6204,False
4182,True
9074,False
9294,False
7122,False
2823,True
3467,False
7056,False
4421,False
5258,False
4161,False
8715,True
863,False
1350,False
446,False
2353,False
5581,True
2156,False
4207,False
7399,False
792,False
7688,False
5986,False
2512,False
3403,False
277,False
4624,False
8305,False
6904,False
9426,False
1941,True
1115,False
4009,False
8134,True
7772,False
4580,False
8256,False
6300,False
2288,False
5541,False
9259,False
3477,False
6406,False
